schedule_date,season,week,week_label,home_team,score_home,score_away,away_team,team_favorite_id,spread_favorite,home_line,over_under_line,weather_temperature,weather_wind_mph,weather_humidity,stadium,stadium_neutral,point_diff,home_win
2021-11-21,2021,11,Week 11,CAR,21,27,WAS,CAR,-3.0,-3.0,43,,,,Bank of America Stadium,False,-6,0
2021-11-21,2021,11,Week 11,CHI,13,16,BAL,BAL,-1.0,1.0,40.5,,,,Soldier Field,False,-3,0
2021-11-21,2021,11,Week 11,CLE,13,10,DET,CLE,-13.5,-13.5,42.5,,,,FirstEnergy Stadium,False,3,1
2021-11-21,2021,11,Week 11,JAX,10,30,SF,SF,-6.5,6.5,45.5,,,,TIAA Bank Field,False,-20,0
2021-11-21,2021,11,Week 11,KC,19,9,DAL,KC,-2.5,-2.5,56,,,,Arrowhead Stadium,False,10,1
2021-11-21,2021,11,Week 11,LAC,41,37,PIT,LAC,-6.0,-6.0,47.5,72.0,0.0,,SoFi Stadium,False,4,1
2021-11-21,2021,11,Week 11,LV,13,32,CIN,CIN,-2.0,2.0,50.5,72.0,0.0,,Allegiant Stadium,False,-19,0
2021-11-21,2021,11,Week 11,MIN,34,31,GB,GB,-1.0,1.0,47,72.0,0.0,,U.S. Bank Stadium,False,3,1
2021-11-21,2021,11,Week 11,NYJ,17,24,MIA,MIA,-3.5,3.5,44.5,,,,MetLife Stadium,False,-7,0
2021-11-21,2021,11,Week 11,PHI,40,29,NO,PHI,-3.0,-3.0,42,,,,Lincoln Financial Field,False,11,1
2021-11-21,2021,11,Week 11,SEA,13,23,ARI,SEA,-4.5,-4.5,45,,,,Lumen Field,False,-10,0
2021-11-21,2021,11,Week 11,TEN,13,22,HOU,TEN,-10.0,-10.0,44.5,,,,Nissan Stadium,False,-9,0
2021-11-22,2021,11,Week 11,TB,30,10,NYG,TB,-11.5,-11.5,50,,,,Raymond James Stadium,False,20,1
2021-11-25,2021,12,Week 12,DAL,33,36,LV,DAL,-7.0,-7.0,51,72.0,0.0,,AT&T Stadium,False,-3,0
2021-11-25,2021,12,Week 12,DET,14,16,CHI,CHI,-2.0,2.0,41.5,72.0,0.0,,Ford Field,False,-2,0
2021-11-25,2021,12,Week 12,NO,6,31,BUF,BUF,-7.0,7.0,45,72.0,0.0,,Caesars Superdome,False,-25,0
2021-11-28,2021,12,Week 12,BAL,16,10,CLE,BAL,-3.0,-3.0,47.5,,,,M&T Bank Stadium,False,6,1
2021-11-28,2021,12,Week 12,CIN,41,10,PIT,CIN,-3.5,-3.5,43.5,,,,Paul Brown Stadium,False,31,1
2021-11-28,2021,12,Week 12,DEN,28,13,LAC,LAC,-3.0,3.0,47,,,,Empower Field at Mile High,False,15,1
2021-11-28,2021,12,Week 12,GB,36,28,LA,LAR,-2.0,,46.5,,,,Lambeau Field,False,8,1
2021-11-28,2021,12,Week 12,HOU,14,21,NYJ,HOU,-3.0,-3.0,44.5,72.0,0.0,,NRG Stadium,False,-7,0
2021-11-28,2021,12,Week 12,IND,31,38,TB,TB,-3.0,3.0,53,72.0,0.0,,Lucas Oil Stadium,False,-7,0
2021-11-28,2021,12,Week 12,JAX,14,21,ATL,ATL,-1.5,1.5,46,,,,TIAA Bank Field,False,-7,0
2021-11-28,2021,12,Week 12,MIA,33,10,CAR,CAR,-1.0,1.0,41,,,,Hard Rock Stadium,False,23,1
2021-11-28,2021,12,Week 12,NE,36,13,TEN,NE,-7.0,-7.0,43,,,,Gillette Stadium,False,23,1
2021-11-28,2021,12,Week 12,NYG,13,7,PHI,PHI,-4.0,4.0,45,,,,MetLife Stadium,False,6,1
2021-11-28,2021,12,Week 12,SF,34,26,MIN,SF,-4.0,-4.0,49,,,,Levi's Stadium,False,8,1
2021-11-29,2021,12,Week 12,WAS,17,15,SEA,SEA,-1.5,1.5,46.5,,,,FedEx Field,False,2,1
2021-12-02,2021,13,Week 13,NO,17,27,DAL,DAL,-6.5,6.5,45.5,72.0,0.0,,Caesars Superdome,False,-10,0
2021-12-05,2021,13,Week 13,ATL,17,30,TB,TB,-10.5,10.5,51,72.0,0.0,,Mercedes-Benz Stadium,False,-13,0
2021-12-05,2021,13,Week 13,CHI,22,33,ARI,ARI,-7.5,7.5,43,,,,Soldier Field,False,-11,0
2021-12-05,2021,13,Week 13,CIN,22,41,LAC,CIN,-2.5,-2.5,49.5,,,,Paul Brown Stadium,False,-19,0
2021-12-05,2021,13,Week 13,DET,29,27,MIN,MIN,-7.0,7.0,47,72.0,0.0,,Ford Field,False,2,1
2021-12-05,2021,13,Week 13,HOU,0,31,IND,IND,-10.0,10.0,45.5,72.0,0.0,,NRG Stadium,False,-31,0
2021-12-05,2021,13,Week 13,KC,22,9,DEN,KC,-8.5,-8.5,46.5,,,,Arrowhead Stadium,False,13,1
2021-12-05,2021,13,Week 13,LA,37,7,JAX,LAR,-14.0,,48,72.0,0.0,,SoFi Stadium,False,30,1
2021-12-05,2021,13,Week 13,LV,15,17,WAS,LVR,-1.5,,47.5,72.0,0.0,,Allegiant Stadium,False,-2,0
2021-12-05,2021,13,Week 13,MIA,20,9,NYG,MIA,-7.0,-7.0,40,,,,Hard Rock Stadium,False,11,1
2021-12-05,2021,13,Week 13,NYJ,18,33,PHI,PHI,-5.0,5.0,44,,,,MetLife Stadium,False,-15,0
2021-12-05,2021,13,Week 13,PIT,20,19,BAL,BAL,-4.0,4.0,44,,,,Heinz Field,False,1,1
2021-12-05,2021,13,Week 13,SEA,30,23,SF,SF,-3.0,3.0,45,,,,Lumen Field,False,7,1
2021-12-06,2021,13,Week 13,BUF,10,14,NE,BUF,-3.0,-3.0,39.5,36.0,19.0,59.0,Highmark Stadium,False,-4,0
2021-12-09,2021,14,Week 14,MIN,36,28,PIT,MIN,-3.5,-3.5,45,72.0,0.0,,U.S. Bank Stadium,False,8,1
2021-12-12,2021,14,Week 14,CAR,21,29,ATL,CAR,-2.5,-2.5,41.5,,,,Bank of America Stadium,False,-8,0
2021-12-12,2021,14,Week 14,CIN,23,26,SF,SF,-1.5,1.5,49,,,,Paul Brown Stadium,False,-3,0
2021-12-12,2021,14,Week 14,CLE,24,22,BAL,CLE,-3.0,-3.0,44,,,,FirstEnergy Stadium,False,2,1
2021-12-12,2021,14,Week 14,DEN,38,10,DET,DEN,-12.5,-12.5,42,,,,Empower Field at Mile High,False,28,1
2021-12-12,2021,14,Week 14,GB,45,30,CHI,GB,-12.0,-12.0,43,,,,Lambeau Field,False,15,1
2021-12-12,2021,14,Week 14,HOU,13,33,SEA,SEA,-9.5,9.5,41,72.0,0.0,,NRG Stadium,False,-20,0
2021-12-12,2021,14,Week 14,KC,48,9,LV,KC,-9.5,-9.5,48,,,,Arrowhead Stadium,False,39,1
2021-12-12,2021,14,Week 14,LAC,37,21,NYG,LAC,-9.0,-9.0,43.5,72.0,0.0,,SoFi Stadium,False,16,1
2021-12-12,2021,14,Week 14,NYJ,9,30,NO,NO,-4.5,4.5,42,,,,MetLife Stadium,False,-21,0
2021-12-12,2021,14,Week 14,TB,33,27,BUF,TB,-3.5,-3.5,52.5,,,,Raymond James Stadium,False,6,1
2021-12-12,2021,14,Week 14,TEN,20,0,JAX,TEN,-8.5,-8.5,44.5,,,,Nissan Stadium,False,20,1
2021-12-12,2021,14,Week 14,WAS,20,27,DAL,DAL,-6.5,6.5,48,,,,FedEx Field,False,-7,0
2021-12-13,2021,14,Week 14,ARI,23,30,LA,ARI,-3.0,-3.0,51,72.0,0.0,,State Farm Stadium,False,-7,0
2021-12-16,2021,15,Week 15,LAC,28,34,KC,KC,-3.0,3.0,54,72.0,0.0,,SoFi Stadium,False,-6,0
2021-12-18,2021,15,Week 15,IND,27,17,NE,IND,-1.5,-1.5,46,72.0,0.0,,Lucas Oil Stadium,False,10,1
2021-12-19,2021,15,Week 15,BAL,30,31,GB,GB,-9.0,9.0,45.5,43.0,11.0,52.0,M&T Bank Stadium,False,-1,0
2021-12-19,2021,15,Week 15,BUF,31,14,CAR,BUF,-14.5,-14.5,43,30.0,8.0,69.0,Highmark Stadium,False,17,1
2021-12-19,2021,15,Week 15,DEN,10,15,CIN,DEN,-3.0,-3.0,44,61.0,19.0,9.0,Empower Field at Mile High,False,-5,0
2021-12-19,2021,15,Week 15,DET,30,12,ARI,ARI,-13.0,13.0,48.5,72.0,0.0,,Ford Field,False,18,1
2021-12-19,2021,15,Week 15,JAX,16,30,HOU,JAX,-6.0,-6.0,40,80.0,12.0,71.0,TIAA Bank Field,False,-14,0
2021-12-19,2021,15,Week 15,MIA,31,24,NYJ,MIA,-10.0,-10.0,42,82.0,9.0,70.0,Hard Rock Stadium,False,7,1
2021-12-19,2021,15,Week 15,NYG,6,21,DAL,DAL,-12.0,12.0,43.5,37.0,8.0,54.0,MetLife Stadium,False,-15,0
2021-12-19,2021,15,Week 15,PIT,19,13,TEN,PIT,-1.0,-1.0,44,32.0,11.0,74.0,Heinz Field,False,6,1
2021-12-19,2021,15,Week 15,SF,31,13,ATL,SF,-9.0,-9.0,47.5,46.0,0.0,81.0,Levi's Stadium,False,18,1
2021-12-19,2021,15,Week 15,TB,0,9,NO,TB,-11.5,-11.5,45.5,75.0,0.0,99.0,Raymond James Stadium,False,-9,0
2021-12-20,2021,15,Week 15,CHI,9,17,MIN,MIN,-7.0,7.0,47,37.0,8.0,75.0,Soldier Field,False,-8,0
2021-12-20,2021,15,Week 15,CLE,14,16,LV,LVR,-1.0,,40.5,40.0,8.0,47.0,FirstEnergy Stadium,False,-2,0
2021-12-21,2021,15,Week 15,LA,20,10,SEA,LAR,-7.0,,47,72.0,0.0,,SoFi Stadium,False,10,1
2021-12-21,2021,15,Week 15,PHI,27,17,WAS,PHI,-10.0,-10.0,39.5,42.0,7.0,57.0,Lincoln Financial Field,False,10,1
2021-12-23,2021,16,Week 16,TEN,20,17,SF,SF,-3.5,3.5,45.5,48.0,7.0,46.0,Nissan Stadium,False,3,1
2021-12-25,2021,16,Week 16,ARI,16,22,IND,ARI,-3.0,-3.0,48,72.0,0.0,,State Farm Stadium,False,-6,0
2021-12-25,2021,16,Week 16,GB,24,22,CLE,GB,-7.5,-7.5,46.5,35.0,11.0,49.0,Lambeau Field,False,2,1
2021-12-26,2021,16,Week 16,ATL,20,16,DET,ATL,-7.5,-7.5,42.5,72.0,0.0,,Mercedes-Benz Stadium,False,4,1
2021-12-26,2021,16,Week 16,CAR,6,32,TB,TB,-11.0,11.0,44.5,73.0,8.0,41.0,Bank of America Stadium,False,-26,0
2021-12-26,2021,16,Week 16,CIN,41,21,BAL,CIN,-7.5,-7.5,43.5,52.0,0.0,63.0,Paul Brown Stadium,False,20,1
2021-12-26,2021,16,Week 16,DAL,56,14,WAS,DAL,-10.0,-10.0,46,72.0,0.0,,AT&T Stadium,False,42,1
2021-12-26,2021,16,Week 16,HOU,41,29,LAC,LAC,-13.0,13.0,45.5,72.0,0.0,,NRG Stadium,False,12,1
2021-12-26,2021,16,Week 16,KC,36,10,PIT,KC,-10.0,-10.0,44.5,60.0,22.0,64.0,Arrowhead Stadium,False,26,1
2021-12-26,2021,16,Week 16,LV,17,13,DEN,DEN,-1.0,1.0,41.5,72.0,0.0,,Allegiant Stadium,False,4,1
2021-12-26,2021,16,Week 16,MIN,23,30,LA,LAR,-3.0,,48.5,72.0,0.0,,U.S. Bank Stadium,False,-7,0
2021-12-26,2021,16,Week 16,NE,21,33,BUF,NE,-1.0,-1.0,43.5,38.0,13.0,79.0,Gillette Stadium,False,-12,0
2021-12-26,2021,16,Week 16,NYJ,26,21,JAX,NYJ,-2.5,-2.5,43,47.0,0.0,49.0,MetLife Stadium,False,5,1
2021-12-26,2021,16,Week 16,PHI,34,10,NYG,PHI,-11.0,-11.0,41,53.0,9.0,46.0,Lincoln Financial Field,False,24,1
2021-12-26,2021,16,Week 16,SEA,24,25,CHI,SEA,-7.0,-7.0,41,25.0,11.0,85.0,Lumen Field,False,-1,0
2021-12-27,2021,16,Week 16,NO,3,20,MIA,MIA,-3.0,3.0,37.5,72.0,0.0,,Caesars Superdome,False,-17,0
2022-01-02,2021,17,Week 17,BAL,19,20,LA,LAR,-7.0,,46.5,59.0,6.0,92.0,M&T Bank Stadium,False,-1,0
2022-01-02,2021,17,Week 17,BUF,29,15,ATL,BUF,-14.0,-14.0,46,26.0,11.0,81.0,Highmark Stadium,False,14,1
2022-01-02,2021,17,Week 17,CHI,29,3,NYG,CHI,-6.5,-6.5,36.5,25.0,13.0,74.0,Soldier Field,False,26,1
2022-01-02,2021,17,Week 17,CIN,34,31,KC,KC,-3.5,3.5,51,33.0,13.0,81.0,Paul Brown Stadium,False,3,1
2022-01-02,2021,17,Week 17,DAL,22,25,ARI,DAL,-6.5,-6.5,52.5,72.0,0.0,,AT&T Stadium,False,-3,0
2022-01-02,2021,17,Week 17,GB,37,10,MIN,GB,-13.0,-13.0,42.5,11.0,9.0,60.0,Lambeau Field,False,27,1
2022-01-02,2021,17,Week 17,IND,20,23,LV,IND,-8.5,-8.5,46.5,72.0,0.0,,Lucas Oil Stadium,False,-3,0
2022-01-02,2021,17,Week 17,LAC,34,13,DEN,LAC,-7.5,-7.5,46,72.0,0.0,,SoFi Stadium,False,21,1
2022-01-02,2021,17,Week 17,NE,50,10,JAX,NE,-17.5,-17.5,41.5,46.0,4.0,100.0,Gillette Stadium,False,40,1
2022-01-02,2021,17,Week 17,NO,18,10,CAR,NO,-7.0,-7.0,37,72.0,0.0,,Caesars Superdome,False,8,1
2022-01-02,2021,17,Week 17,NYJ,24,28,TB,TB,-14.0,14.0,47.5,57.0,9.0,82.0,MetLife Stadium,False,-4,0
2022-01-02,2021,17,Week 17,SEA,51,29,DET,SEA,-8.5,-8.5,41.5,37.0,0.0,97.0,Lumen Field,False,22,1
2022-01-02,2021,17,Week 17,SF,23,7,HOU,SF,-13.5,-13.5,44.5,50.0,6.0,58.0,Levi's Stadium,False,16,1
2022-01-02,2021,17,Week 17,TEN,34,3,MIA,TEN,-3.0,-3.0,41,43.0,13.0,93.0,Nissan Stadium,False,31,1
2022-01-02,2021,17,Week 17,WAS,16,20,PHI,PHI,-4.5,4.5,44.5,62.0,4.0,91.0,FedEx Field,False,-4,0
2022-01-03,2021,17,Week 17,PIT,26,14,CLE,PIT,-2.0,-2.0,42,25.0,12.0,60.0,Heinz Field,False,12,1
2022-01-08,2021,18,Week 18,DEN,24,28,KC,KC,-11.5,11.5,44.5,41.0,4.0,57.0,Empower Field at Mile High,False,-4,0
2022-01-08,2021,18,Week 18,PHI,26,51,DAL,DAL,-6.0,6.0,46.5,31.0,8.0,43.0,Lincoln Financial Field,False,-25,0
2022-01-09,2021,18,Week 18,ARI,30,38,SEA,ARI,-5.0,-5.0,48.5,72.0,0.0,,State Farm Stadium,False,-8,0
2022-01-09,2021,18,Week 18,ATL,20,30,NO,NO,-4.5,4.5,40,72.0,0.0,,Mercedes-Benz Stadium,False,-10,0
2022-01-09,2021,18,Week 18,BAL,13,16,PIT,BAL,-3.0,-3.0,41,36.0,0.0,100.0,M&T Bank Stadium,False,-3,0
2022-01-09,2021,18,Week 18,BUF,27,10,NYJ,BUF,-16.0,-16.0,42,36.0,19.0,67.0,Highmark Stadium,False,17,1
2022-01-09,2021,18,Week 18,CLE,21,16,CIN,CLE,-6.5,-6.5,38,36.0,33.0,89.0,FirstEnergy Stadium,False,5,1
2022-01-09,2021,18,Week 18,DET,37,30,GB,GB,-4.0,4.0,45,72.0,0.0,,Ford Field,False,7,1
2022-01-09,2021,18,Week 18,HOU,25,28,TEN,TEN,-10.5,10.5,43,72.0,0.0,,NRG Stadium,False,-3,0
2022-01-09,2021,18,Week 18,JAX,26,11,IND,IND,-14.0,14.0,43,76.0,19.0,60.0,TIAA Bank Field,False,15,1
2022-01-09,2021,18,Week 18,LA,24,27,SF,SF,-3.5,3.5,46.5,72.0,0.0,,SoFi Stadium,False,-3,0
2022-01-09,2021,18,Week 18,LV,35,32,LAC,LAC,-3.0,3.0,49.5,72.0,0.0,,Allegiant Stadium,False,3,1
2022-01-09,2021,18,Week 18,MIA,33,24,NE,NE,-6.0,6.0,41,75.0,8.0,79.0,Hard Rock Stadium,False,9,1
2022-01-09,2021,18,Week 18,MIN,31,17,CHI,MIN,-3.5,-3.5,44.5,72.0,0.0,,U.S. Bank Stadium,False,14,1
2022-01-09,2021,18,Week 18,NYG,7,22,WAS,WAS,-6.0,6.0,36,38.0,0.0,64.0,MetLife Stadium,False,-15,0
2022-01-09,2021,18,Week 18,TB,41,17,CAR,TB,-10.5,-10.5,43.5,80.0,4.0,99.0,Raymond James Stadium,False,24,1
2022-01-15,2021,19,Wild Card,BUF,47,17,NE,BUF,-4.5,-4.5,43,7.0,8.0,66.0,Highmark Stadium,False,30,1
2022-01-15,2021,19,Wild Card,CIN,26,19,LV,CIN,-6.0,-6.0,48.5,31.0,12.0,63.0,Paul Brown Stadium,False,7,1
2022-01-16,2021,19,Wild Card,DAL,17,23,SF,DAL,-3.5,-3.5,51,72.0,0.0,,AT&T Stadium,False,-6,0
2022-01-16,2021,19,Wild Card,KC,42,21,PIT,KC,-12.5,-12.5,47,30.0,8.0,78.0,Arrowhead Stadium,False,21,1
2022-01-16,2021,19,Wild Card,TB,31,15,PHI,TB,-7.0,-7.0,47,66.0,21.0,52.0,Raymond James Stadium,False,16,1
2022-01-17,2021,19,Wild Card,LA,34,11,ARI,LAR,-3.5,,49,72.0,0.0,,SoFi Stadium,False,23,1
2022-01-22,2021,20,Divisional,GB,10,13,SF,GB,-5.5,-5.5,47,15.0,12.0,53.0,Lambeau Field,False,-3,0
2022-01-22,2021,20,Divisional,TEN,16,19,CIN,TEN,-4.0,-4.0,48.5,35.0,0.0,43.0,Nissan Stadium,False,-3,0
2022-01-23,2021,20,Divisional,KC,42,36,BUF,KC,-2.5,-2.5,54,35.0,6.0,54.0,Arrowhead Stadium,False,6,1
2022-01-23,2021,20,Divisional,TB,27,30,LA,TB,-3.0,-3.0,48,50.0,11.0,69.0,Raymond James Stadium,False,-3,0
2022-01-30,2021,21,Conference,KC,24,27,CIN,KC,-7.0,-7.0,54.5,41.0,4.0,41.0,Arrowhead Stadium,False,-3,0
2022-01-30,2021,21,Conference,LA,20,17,SF,LAR,-3.5,,46,72.0,0.0,,SoFi Stadium,False,3,1
2022-02-13,2021,22,Super Bowl,CIN,20,23,LA,LAR,-4.5,,48.5,72.0,0.0,,SoFi Stadium,True,-3,0
2022-09-08,2022,1,Week 1,LA,10,31,BUF,BUF,-2.0,2.0,52,72.0,0.0,,SoFi Stadium,False,-21,0
2022-09-11,2022,1,Week 1,ARI,21,44,KC,KC,-6.0,6.0,54,72.0,0.0,,State Farm Stadium,False,-23,0
2022-09-11,2022,1,Week 1,ATL,26,27,NO,NO,-5.5,5.5,44,72.0,0.0,,Mercedes-Benz Stadium,False,-1,0
2022-09-11,2022,1,Week 1,CAR,24,26,CLE,CAR,-1.0,-1.0,42,,,,Bank of America Stadium,False,-2,0
2022-09-11,2022,1,Week 1,CHI,19,10,SF,SF,-6.5,6.5,38,,,,Soldier Field,False,9,1
2022-09-11,2022,1,Week 1,CIN,20,23,PIT,CIN,-7.0,-7.0,44.5,,,,Paycor Stadium,False,-3,0
2022-09-11,2022,1,Week 1,DAL,3,19,TB,TB,-2.5,2.5,49.5,72.0,0.0,,AT&T Stadium,False,-16,0
2022-09-11,2022,1,Week 1,DET,35,38,PHI,PHI,-5.5,5.5,48.5,72.0,0.0,,Ford Field,False,-3,0
2022-09-11,2022,1,Week 1,HOU,20,20,IND,IND,-7.0,7.0,45.5,72.0,0.0,,NRG Stadium,False,0,0
2022-09-11,2022,1,Week 1,LAC,24,19,LV,LAC,-3.5,-3.5,52.5,72.0,0.0,,SoFi Stadium,False,5,1
2022-09-11,2022,1,Week 1,MIA,20,7,NE,MIA,-3.0,-3.0,46.5,,,,Hard Rock Stadium,False,13,1
2022-09-11,2022,1,Week 1,MIN,23,7,GB,MIN,-2.0,-2.0,46.5,72.0,0.0,,U.S. Bank Stadium,False,16,1
2022-09-11,2022,1,Week 1,NYJ,9,24,BAL,BAL,-6.5,6.5,44,,,,MetLife Stadium,False,-15,0
2022-09-11,2022,1,Week 1,TEN,20,21,NYG,TEN,-5.5,-5.5,44,,,,Nissan Stadium,False,-1,0
2022-09-11,2022,1,Week 1,WAS,28,22,JAX,WAS,-3.0,-3.0,43,,,,FedEx Field,False,6,1
2022-09-12,2022,1,Week 1,SEA,17,16,DEN,DEN,-6.0,6.0,44,,,,Lumen Field,False,1,1
2022-09-15,2022,2,Week 2,KC,27,24,LAC,KC,-4.0,-4.0,52.5,,,,GEHA Field at Arrowhead Stadium,False,3,1
